2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#", "docked": true, "event": "LegacyOverlay", "fill": "#E2E2E2", "h": 1, "id": "EDR-warning-bounty-bar-380-91-3-1-shape", "raw": {"color": "#", "event": "LegacyOverlay", "fill": "#E2E2E2", "h": 1, "id": "EDR-warning-bounty-bar-380-91-3-1-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.837481+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 380, "y": 91}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.837481+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 380, "y": 91}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#", "docked": true, "event": "LegacyOverlay", "fill": "#D4E6C9", "h": 6, "id": "EDR-warning-clean-bar-384-44-3-6-shape", "raw": {"color": "#", "event": "LegacyOverlay", "fill": "#D4E6C9", "h": 6, "id": "EDR-warning-clean-bar-384-44-3-6-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.837789+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 384, "y": 44}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.837789+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 384, "y": 44}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#", "docked": true, "event": "LegacyOverlay", "fill": "#E2E2E2", "h": 1, "id": "EDR-warning-wanted-bar-384-52-3-1-shape", "raw": {"color": "#", "event": "LegacyOverlay", "fill": "#E2E2E2", "h": 1, "id": "EDR-warning-wanted-bar-384-52-3-1-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.838056+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 384, "y": 52}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.838056+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 384, "y": 52}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#", "docked": true, "event": "LegacyOverlay", "fill": "#E2E2E2", "h": 1, "id": "EDR-warning-bounty-bar-384-91-3-1-shape", "raw": {"color": "#", "event": "LegacyOverlay", "fill": "#E2E2E2", "h": 1, "id": "EDR-warning-bounty-bar-384-91-3-1-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.838226+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 384, "y": 91}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.838226+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 384, "y": 91}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#", "docked": true, "event": "LegacyOverlay", "fill": "#D4E6C9", "h": 16, "id": "EDR-warning-clean-bar-388-34-3-16-shape", "raw": {"color": "#", "event": "LegacyOverlay", "fill": "#D4E6C9", "h": 16, "id": "EDR-warning-clean-bar-388-34-3-16-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.838367+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 388, "y": 34}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.838367+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 388, "y": 34}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#", "docked": true, "event": "LegacyOverlay", "fill": "#FFE9E3", "h": 5, "id": "EDR-warning-wanted-bar-388-52-3-5-shape", "raw": {"color": "#", "event": "LegacyOverlay", "fill": "#FFE9E3", "h": 5, "id": "EDR-warning-wanted-bar-388-52-3-5-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.838499+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 388, "y": 52}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.838499+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 388, "y": 52}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#", "docked": true, "event": "LegacyOverlay", "fill": "#e6931a", "h": 1, "id": "EDR-warning-bounty-bar-388-91-3-1-shape", "raw": {"color": "#", "event": "LegacyOverlay", "fill": "#e6931a", "h": 1, "id": "EDR-warning-bounty-bar-388-91-3-1-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.838723+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 388, "y": 91}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.838723+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 388, "y": 91}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#9EF5FD", "docked": true, "event": "LegacyOverlay", "fill": "#E2E2E2", "h": 1, "id": "EDR-warning-clean-bar-392-49-3-1-shape", "raw": {"color": "#9EF5FD", "event": "LegacyOverlay", "fill": "#E2E2E2", "h": 1, "id": "EDR-warning-clean-bar-392-49-3-1-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.839048+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 392, "y": 49}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.839048+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 392, "y": 49}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#9EF5FD", "docked": true, "event": "LegacyOverlay", "fill": "#FFE9E3", "h": 10, "id": "EDR-warning-wanted-bar-392-52-3-10-shape", "raw": {"color": "#9EF5FD", "event": "LegacyOverlay", "fill": "#FFE9E3", "h": 10, "id": "EDR-warning-wanted-bar-392-52-3-10-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.839188+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 392, "y": 52}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.839188+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 392, "y": 52}
2025-11-16 21:05:03 [INFO] Overlay payload [LegacyOverlay] plugin=EDR: {"cmdr": "sweetjonnysauce", "color": "#9EF5FD", "docked": true, "event": "LegacyOverlay", "fill": "#ff5607", "h": 16, "id": "EDR-warning-bounty-bar-392-76-3-16-shape", "raw": {"color": "#9EF5FD", "event": "LegacyOverlay", "fill": "#ff5607", "h": 16, "id": "EDR-warning-bounty-bar-392-76-3-16-shape", "shape": "rect", "timestamp": "2025-11-16T21:05:03.839367+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 392, "y": 76}, "shape": "rect", "station": "Exogene Sciences", "system": "HIP 87621", "timestamp": "2025-11-16T21:05:03.839367+00:00", "ttl": 19, "type": "shape", "w": 3, "x": 392, "y": 76}
